2025-04-02 19:35:35,634 - INFO - Starting Epoch 1...
2025-04-02 20:04:23,074 - INFO - Epoch 1 (Step 133000): Train loss 4.126, Val loss 4.513
2025-04-02 20:04:36,867 - INFO - Epoch 1 (Step 134000): Train loss 4.285, Val loss 4.522
2025-04-02 20:04:49,351 - INFO - Epoch 1 (Step 135000): Train loss 4.103, Val loss 4.530
2025-04-02 20:05:01,816 - INFO - Epoch 1 (Step 136000): Train loss 4.263, Val loss 4.508
2025-04-02 20:05:15,640 - INFO - Epoch 1 (Step 137000): Train loss 4.292, Val loss 4.542
2025-04-02 20:05:28,086 - INFO - Epoch 1 (Step 138000): Train loss 4.199, Val loss 4.551
2025-04-02 20:05:41,965 - INFO - Epoch 1 (Step 139000): Train loss 4.221, Val loss 4.522
2025-04-02 20:05:54,386 - INFO - Epoch 1 (Step 140000): Train loss 4.259, Val loss 4.525
2025-04-02 20:06:06,846 - INFO - Epoch 1 (Step 141000): Train loss 3.837, Val loss 4.480
2025-04-02 20:06:20,536 - INFO - Epoch 1 (Step 142000): Train loss 4.263, Val loss 4.517
2025-04-02 20:06:33,080 - INFO - Epoch 1 (Step 143000): Train loss 4.312, Val loss 4.532
2025-04-02 20:06:45,614 - INFO - Epoch 1 (Step 144000): Train loss 4.257, Val loss 4.493
2025-04-02 20:06:59,494 - INFO - Epoch 1 (Step 145000): Train loss 4.413, Val loss 4.495
2025-04-02 20:07:11,910 - INFO - Epoch 1 (Step 146000): Train loss 4.238, Val loss 4.490
2025-04-02 20:07:25,674 - INFO - Epoch 1 (Step 147000): Train loss 4.103, Val loss 4.485
2025-04-02 20:07:38,096 - INFO - Epoch 1 (Step 148000): Train loss 4.127, Val loss 4.504
2025-04-02 20:07:50,462 - INFO - Epoch 1 (Step 149000): Train loss 4.260, Val loss 4.473
2025-04-02 20:08:04,448 - INFO - Epoch 1 (Step 150000): Train loss 4.292, Val loss 4.487
2025-04-02 20:08:16,971 - INFO - Epoch 1 (Step 151000): Train loss 4.385, Val loss 4.515
2025-04-02 20:08:30,817 - INFO - Epoch 1 (Step 152000): Train loss 4.270, Val loss 4.503
2025-04-02 20:08:43,310 - INFO - Epoch 1 (Step 153000): Train loss 4.166, Val loss 4.487
2025-04-02 20:08:55,778 - INFO - Epoch 1 (Step 154000): Train loss 4.123, Val loss 4.491
2025-04-02 20:09:09,603 - INFO - Epoch 1 (Step 155000): Train loss 4.220, Val loss 4.491
2025-04-02 20:09:22,230 - INFO - Epoch 1 (Step 156000): Train loss 4.143, Val loss 4.486
2025-04-02 20:09:34,590 - INFO - Epoch 1 (Step 157000): Train loss 4.221, Val loss 4.498
2025-04-02 20:09:48,371 - INFO - Epoch 1 (Step 158000): Train loss 4.344, Val loss 4.476
2025-04-02 20:10:00,641 - INFO - Epoch 1 (Step 159000): Train loss 4.057, Val loss 4.485
2025-04-02 20:10:14,357 - INFO - Epoch 1 (Step 160000): Train loss 4.247, Val loss 4.454
2025-04-02 20:10:26,703 - INFO - Epoch 1 (Step 161000): Train loss 4.317, Val loss 4.481
2025-04-02 20:10:39,137 - INFO - Epoch 1 (Step 162000): Train loss 4.191, Val loss 4.476
2025-04-02 20:10:53,034 - INFO - Epoch 1 (Step 163000): Train loss 4.144, Val loss 4.490
2025-04-02 20:11:05,572 - INFO - Epoch 1 (Step 164000): Train loss 4.282, Val loss 4.493
2025-04-02 20:11:19,255 - INFO - Epoch 1 (Step 165000): Train loss 4.175, Val loss 4.497
2025-04-02 20:11:31,963 - INFO - Epoch 1 (Step 166000): Train loss 4.234, Val loss 4.481
2025-04-02 20:11:44,457 - INFO - Epoch 1 (Step 167000): Train loss 4.142, Val loss 4.456
2025-04-02 20:11:58,196 - INFO - Epoch 1 (Step 168000): Train loss 4.095, Val loss 4.463
2025-04-02 20:12:10,546 - INFO - Epoch 1 (Step 169000): Train loss 4.263, Val loss 4.461
2025-04-02 20:12:23,151 - INFO - Epoch 1 (Step 170000): Train loss 4.096, Val loss 4.446
2025-04-02 20:12:37,000 - INFO - Epoch 1 (Step 171000): Train loss 4.281, Val loss 4.463
2025-04-02 20:12:49,422 - INFO - Epoch 1 (Step 172000): Train loss 4.245, Val loss 4.477
2025-04-02 20:13:03,359 - INFO - Epoch 1 (Step 173000): Train loss 4.140, Val loss 4.459
2025-04-02 20:13:15,761 - INFO - Epoch 1 (Step 174000): Train loss 4.225, Val loss 4.441
2025-04-02 20:13:28,142 - INFO - Epoch 1 (Step 175000): Train loss 4.225, Val loss 4.440
2025-04-02 20:13:41,970 - INFO - Epoch 1 (Step 176000): Train loss 4.300, Val loss 4.456
2025-04-02 20:13:54,477 - INFO - Epoch 1 (Step 177000): Train loss 4.186, Val loss 4.441
2025-04-02 20:14:08,368 - INFO - Epoch 1 (Step 178000): Train loss 4.323, Val loss 4.413
2025-04-02 20:14:20,771 - INFO - Epoch 1 (Step 179000): Train loss 4.092, Val loss 4.450
2025-04-02 20:14:33,240 - INFO - Epoch 1 (Step 180000): Train loss 4.145, Val loss 4.437
2025-04-02 20:14:47,082 - INFO - Epoch 1 (Step 181000): Train loss 4.102, Val loss 4.442
2025-04-02 20:14:59,540 - INFO - Epoch 1 (Step 182000): Train loss 4.214, Val loss 4.463
2025-04-02 20:15:13,360 - INFO - Epoch 1 (Step 183000): Train loss 3.946, Val loss 4.433
2025-04-02 20:15:25,814 - INFO - Epoch 1 (Step 184000): Train loss 4.204, Val loss 4.476
2025-04-02 20:15:38,288 - INFO - Epoch 1 (Step 185000): Train loss 4.144, Val loss 4.448
2025-04-02 20:15:52,106 - INFO - Epoch 1 (Step 186000): Train loss 4.035, Val loss 4.482
2025-04-02 20:16:04,613 - INFO - Epoch 1 (Step 187000): Train loss 4.159, Val loss 4.473
2025-04-02 20:16:17,104 - INFO - Epoch 1 (Step 188000): Train loss 4.235, Val loss 4.452
2025-04-02 20:16:30,976 - INFO - Epoch 1 (Step 189000): Train loss 4.231, Val loss 4.443
2025-04-02 20:16:43,509 - INFO - Epoch 1 (Step 190000): Train loss 4.289, Val loss 4.421
2025-04-02 20:16:57,350 - INFO - Epoch 1 (Step 191000): Train loss 4.107, Val loss 4.451
2025-04-02 20:17:09,820 - INFO - Epoch 1 (Step 192000): Train loss 4.054, Val loss 4.454
2025-04-02 20:17:22,397 - INFO - Epoch 1 (Step 193000): Train loss 4.228, Val loss 4.429
2025-04-02 20:17:36,205 - INFO - Epoch 1 (Step 194000): Train loss 4.147, Val loss 4.430
2025-04-02 20:17:48,662 - INFO - Epoch 1 (Step 195000): Train loss 4.120, Val loss 4.431
